,diag_0_0,diag_0_1,diag_0_2,diag_0_3,diag_0_4,diag_1_0,diag_1_1,diag_1_2,diag_1_3
162,-1.3035513191820904,-4.068097715799774,-7.491115848495019,-6.234655611884627,-5.048484212433241,1.1992717908050397,0.1059894612053021,4.9533448882434215,1.9307185572614456
163,-1.6726606817771414,-4.128172818287648,-4.186305425508033,-1.7613132767739204,-3.287409353871783,1.4570406711496031,1.4467637988701447,1.8601344346884001,1.7585470402327135
164,-3.9137274230889005,-2.1817496497296993,-2.033437000826309,-3.6224286049485186,-3.7998718449004323,3.2145221440590634,1.8071202771873958,0.24455646418467913,1.83002428574241
165,-1.8031296613687497,-2.123299306414698,-7.276601861600039,-4.625208018695563,-2.2380006913768704,1.4019314763032062,0.6989148266367767,4.58027016229723,0.593315667505675
166,-2.376725152627923,-1.4778560966811944,-11.580007051267192,-8.019791631660482,-11.405655570120418,1.7761760119905323,0.5398110304717281,10.225430414712248,7.569097191165586
167,-8.82152319227997,-1.5436930516415905,-5.831420088041386,-3.331428182837025,-9.046687663913605,7.534576379441513,1.2471259330738376,4.567064941492173,2.9447682970795364
168,-4.004044463500491,-2.1923958081420643,-3.392023232823268,-2.8700580540840344,-1.7695704244483215,2.905412569766128,2.1769878348612064,2.117816130095029,0.5658836006019367
169,-1.973877597482246,-2.9558333567950275,-1.6713788615998957,-1.6001705719185244,-0.6191213555683344,1.6095794024293295,1.2583143202282103,0.06317721007096717,0.12176140949119862
170,-1.3850550058011923,-6.118046753204927,-4.53735925305568,-2.6546935239547325,-5.8890474419365555,0.8023810764972414,5.244223389810108,1.671504690699776,0.4246289346589436
171,-1.844165981458747,-3.186408695196049,-2.7283035499674497,-3.0148298012995998,-3.825229834704908,1.177142927926811,1.7745425936960026,1.7623590345503004,2.5598872934516814
172,-3.488586687149593,-4.342050489514567,-3.8155879129246246,-5.104479611686944,-1.1168899650127322,3.131047408471645,3.5333759252613355,2.713088422763793,2.3437651711120533
173,-4.275630732549318,-2.222472831507797,-2.4766486678691937,-4.48778335828466,-5.774086508687458,3.389450288799061,1.692218510904783,2.4034112542489687,1.5566498787126646
174,-2.319298331620744,-3.0225286017925646,-3.315424588463201,-2.2908517544855034,-2.583510800483978,1.7023874602731794,1.9204701290766444,2.7196080866335035,0.283452432293548
175,-5.935884335606894,-1.3678251481246044,-5.142456666105877,-6.2255282984173945,-4.895565792908746,5.43275368730899,0.8720111822015391,2.321315713926109,0.7686602226870342
176,-1.807647269674618,-2.0358328431622628,-1.1469010553655692,-1.7571679888855438,-4.42570259460465,1.5411953898391244,0.0604309690717329,0.3635504663912387,1.3253845779386015
177,-1.4440966833768312,-4.372764239126334,-9.19171835034242,-3.2743908306603653,-5.5028493813680885,1.1399799559745976,4.152392483563755,1.5239872374760233,1.0852370957539215
178,-1.3056440722664433,-5.054088046995175,-4.9135517243231135,-2.653652140129571,-2.602767070939594,1.277235484691213,0.3028691728851153,4.6013347403934235,0.9967157259865774
179,-1.559552207472144,-3.2224937610667865,-2.393089786591159,-4.938182403162713,-4.14250591072531,0.878077858231315,2.2459608100341297,0.3537303122927046,2.943942798008522
180,-5.002500134885206,-3.6783916968622687,-1.9359064009847018,-4.415740302459076,-3.241295175907728,3.500079205444131,3.5906184161986845,1.729120305778867,2.7909595111190355
181,-1.3515551927068576,-3.5205574347164443,-10.257879405682838,-3.6165109469879204,-4.660446907278833,0.9248598004232421,0.7344987878631156,10.159341619558655,1.5170595030040674
182,-1.392731759775579,-3.7233421280759362,-4.920792513066543,-6.395561509248689,-6.514748654533669,1.0838199737702399,1.3980946271792234,0.9823773384697779,3.198213663197518
183,-1.5776678223979121,-2.7012692653933152,-4.364354013824337,-2.8093037883797973,-3.4315809007336795,1.2739865143804652,0.3324195027258439,3.832462172573812,1.4785849460730405
184,-1.3399806351512324,-4.916247080749208,-5.017132867128422,-5.741163459662964,-3.048740397117392,0.8255440195314849,4.5124123717550875,0.2853208898475641,5.493501442046082
185,-3.3150589934543335,-2.928767979372201,-1.7257305411014374,-4.530543590437785,-3.673563288074571,2.349647267507541,2.7082601491199725,0.41021265212927716,4.504096067840709
186,-2.446907562327591,-2.0248956689441675,-2.322109502257524,-1.1960548746111876,-0.5698132442034606,2.075097720726954,0.8280384780609015,0.10455673851375286,0.44130100344864953
187,-5.223204644293001,-1.7190296058162433,-1.9934124318624153,-2.919044281333343,-2.327027210995507,4.5392565750450755,1.0972303677488948,0.12790043018517477,2.3923184779880775
188,-1.4427992364280389,-5.130656291580276,-12.04965915762855,-6.4140895109900855,-4.004287587419412,0.7899921575484729,4.125270687924705,11.098054152319769,6.361458984918159
189,-1.705733806646324,-3.2116604748288453,-4.791269094108063,-2.1494646053495043,-1.2956396704917246,1.2876495496811813,2.140465150943171,0.5718259570185491,2.122046676996292
190,-1.4470131645199584,-3.4739840320519515,-6.298596331344802,-5.827027001501811,-5.805121707030421,0.9339003937779131,2.0941743968215514,3.0735260962218187,5.129952318257499
191,-4.329507502788814,-1.8871587645922556,-2.391449483755495,-2.312946569569541,-0.7697203074428733,4.0704437087596865,0.7407170689120759,1.5040546987647159,0.12417466345258653
192,-4.69117309601029,-3.608624078570888,-1.4589287450410406,-5.862474644315862,-5.170219565229832,4.618446995095083,2.270818034073364,1.0342067696930728,0.9982922099715775
193,-8.8487189119313,-2.306895790647222,-1.826717004287939,-10.518105307516914,-5.7726776132497175,8.479927666572756,1.4695420593184054,1.689110765886113,9.004510799088143
194,-4.2194191495018085,-1.55119199247832,-3.982695524095565,-3.4137148342540065,-2.189000271072819,3.22743239287133,1.3436768417119307,1.8930253943127562,0.2676271567548936
195,-1.3093651645696616,-5.668110913250076,-7.979107586371844,-8.26296410736085,-6.139777345019551,1.1462138218099174,2.6579683254771505,2.607892408250603,5.348261588393699
196,-2.0397508906874875,-2.023405424454643,-2.8169087161335025,-4.128552953801521,-1.7729074812280565,1.284901619823536,1.1780110131062278,1.58342495953314,0.6496361967094876
197,-1.5123568129639957,-3.5591108421391175,-3.92502181179189,-2.3556836503138534,-2.3322903169844373,1.1085436235389186,0.7898933834320594,3.508645615272361,1.1204113852766353
198,-3.3402642948433527,-1.6468970339330147,-2.2823563232830764,-2.9261658669406474,-1.8294280930670008,3.2406623038357236,0.3302672609389314,0.5274968079249134,1.2992974707904112
199,-2.2805121017473304,-2.136599361021103,-2.5097798869381513,-1.7583042100800523,-2.1183877290264737,1.8953461087939656,0.6772936493260581,1.1055036281413428,0.049593166502335036
200,-1.5869202860044918,-2.5254305194900115,-9.519324919884522,-2.251139570592931,-4.403989233996627,1.1892942407016793,0.5392488022077326,7.213657954141272,0.1973609374665971
201,-1.4912673553385452,-8.779179860600578,-2.570530766585932,-3.2481036940460863,-8.11576378064817,1.32027984721756,4.352928903823379,0.8325254094146961,2.6035737944848263
202,-1.5211896558881661,-1.9361129493940004,-1.4509408120590868,-1.1104407422549671,-0.6073264702552172,0.9959267297185935,0.008920795810551147,1.054818963568859,0.12691969634006212
203,-1.4653754865218096,-3.975897762839729,-3.292582390431758,-4.716799421455437,-2.65026782569104,1.093268445536485,1.6859256585582525,1.5114108597581186,0.26368448598718125
204,-1.5498775106216198,-2.172400136173184,-7.432729703505,-7.004735598197286,-8.322683924996472,1.1443399260574658,0.12475685861687119,7.043837333008311,5.037978461739965
205,-1.3808905896013803,-3.9954302993653985,-10.756883839604527,-32.4051652708772,-18.558742594340885,1.0474814816925861,3.377259170994876,5.926807318699948,26.325313628556366
206,-2.023739570355499,-2.3533856044391652,-2.072005018748087,-2.1495527477015326,-3.1597332723068763,1.375676439714306,1.4504073515597578,0.0994139447525178,1.8492489190808508
207,-1.345116214743592,-5.0705547028127835,-6.151146489866162,-4.5243190449624935,-7.2222248857535005,0.9813499912398181,1.6805115115287215,5.4473073454558305,3.9750821802333274
208,-2.5967654405613945,-1.410158355961928,-5.6084878567045875,-2.694563105511971,-4.967551669258034,2.077008051599358,0.2183785337952882,2.839885272793533,0.4998726557791082
209,-1.3240650085224865,-3.521575177383816,-11.746541649969577,-10.870972496267155,-9.52625231977638,0.8344242332780946,3.150497576056834,1.9419031186775437,10.251185187975677
210,-2.13078929838922,-3.6728597138055323,-5.132093864639994,-1.3643065799881393,-5.043792756669172,1.9524406852665757,1.18554361043192,4.808330882407296,0.5082613871449952
211,-4.206992860627947,-2.5226807466931547,-2.3327109250497853,-2.8182388473569984,-3.5145191823454898,3.047539299995348,2.217475738503657,1.6363601581427005,0.9686396736827008
212,-1.8763618633631027,-4.984924988944711,-2.715373953598134,-2.9494364242927285,-0.9098147154436124,1.784462602368841,2.8537134825669725,0.5454346329098172,0.9495326203880153
213,-1.3752348904658638,-16.058070853591275,-16.058157845765834,-2.7148612810625403,-20.926715116170662,0.935294856404584,13.921551702180848,13.85029864613419,0.7220115798148667
214,-1.983613124680858,-2.6790668557618686,-2.8759210969256035,-2.456756652761208,-5.975532782530547,1.2594783682427948,1.8247470905740237,1.386230404108194,1.6651213342504394
215,-1.4980590476233506,-3.3154065933005117,-4.828447350298218,-0.7510094795334017,-7.735928894453694,1.467058589067559,0.3834388762289375,0.4069509457046596,0.5609138130140108
216,-33.83219449658347,-1.4161065872552787,-3.655240358206748,-7.928033724205984,-7.630749450117392,33.0942900216583,1.0929572908475413,2.2663842512030623,1.8213361853178716
217,-2.7095800130440724,-1.4577600415327994,-4.788439097854289,-4.554190129530753,-14.510410856479467,2.230500527307391,0.313089632526322,3.373255442912904,1.0469542002218422
218,-2.988814021171138,-2.465317445979445,-7.723462492997073,-1.2404968279335529,-9.085558362036007,2.6878407768951313,1.5151401016093284,3.9072263087354138,0.1484392099601355
219,-2.241045662368336,-3.799453640871168,-1.7088298259060777,-3.389092318812877,-3.3285633980756866,1.9900903557361858,2.269133087340334,0.05811590376674269,2.7379286836407277
220,-1.3371766356466976,-3.5986537240412413,-6.3306397103539505,-6.542065348373036,-5.693731409485312,0.8845903678502474,1.346726833486841,4.076931834732063,1.133183875895693
221,-2.0713615750660477,-2.6345952520285434,-3.4984087299719433,-1.093536657860088,-1.2908259655160323,1.508880644290936,2.5403215288124366,0.2153159491446182,0.013988308106794285
222,-1.2990246628352233,-15.30356944563531,-10.065266247475988,-9.215371012860238,-31.249018380204383,1.2677459843898533,11.787223076116996,9.699535830824733,5.222121136758887
223,-3.256769723200221,-5.647518354070062,-2.3195958589694525,-8.94943228785059,-1.7713671892194034,2.3650609451583144,5.20459242748085,1.9870591310609902,5.8561421055746425
224,-1.4175267239152147,-3.234024308486862,-4.373127909263704,-4.9379621286198825,-7.813696487124671,1.0669384224510021,0.6072692229573732,2.776369713905532,4.8673766477964
225,-1.8514914037232062,-2.4455409757008644,-1.2111329141445517,-3.2008297462006254,-1.762096394415028,1.7457210985476148,0.1642159885571604,0.546697337425053,2.5937070768509565
226,-2.087216772570471,-2.0839065952953506,-1.7031525460459591,-1.872454871360444,-1.8958807437280665,1.855186272852887,0.3297407148645338,0.2104318424375771,0.5134287977956403
227,-3.149470011194609,-1.5782623249982264,-1.995934514265671,-1.7192178311076267,-0.7080939659051979,2.9454165960886822,0.24081055022937317,0.35321120384515814,0.18073781530248234
228,-1.3528923369359989,-3.7499458844351072,-16.954920644333143,-69.44667771484627,-90.49973185483881,1.1582683789243875,2.1620693121537244,4.679827671282986,67.32806560174802
229,-4.204872792166943,-2.179929884457679,-2.0011150888302387,-4.166193521950213,-1.7513048764247332,3.836457767897939,1.1460340194462437,0.6260082449091744,3.303116253271295
230,-2.0740797157626827,-2.6244468970013908,-1.9971686387466743,-1.8604728655614153,-0.7799031370412169,2.014767730733753,0.37847759062650427,1.8065382982808142,0.10842161965458479
231,-1.4155071446287806,-4.025775013817007,-3.2840528133431657,-0.9775311088019186,-1.000153071793844,0.8760065971477679,2.8700866722081027,0.021191610508471327,0.8769199136294549
232,-1.3468926667393222,-4.772179360576274,-21.459845388280414,-9.01173832264078,-16.84003483570039,0.9533957264094701,3.83743558451863,18.74900172579607,8.396633641537376
233,-2.106606272862805,-1.6814641466850957,-2.1089656039923104,-2.099276935501656,-1.4411655310898857,1.616274826512138,0.28415635593426714,0.16202031677188217,0.8457871933380126
234,-1.3688675110672603,-5.25144222468397,-8.4944822678217,-4.913509827085659,-7.576580586023926,1.2596724828150987,3.769811704676962,0.8874652257572349,1.3060425663187578
235,-1.8674151458489905,-2.7593823740140215,-5.887964323463752,-3.8917979741507014,-3.979669991027519,1.2268222629416023,2.313031305225177,3.6454387138596673,2.0568877362987297
236,-1.4629114297237114,-4.585449580291733,-8.483925242702002,-2.6459351778030515,-17.11606328450799,1.431517265105425,1.708246467733635,3.4767942481377636,1.0915760663064027
237,-2.3456943812466684,-1.5788043689889155,-16.50627004575959,-5.371861451042133,-8.96012876132885,2.1041649341459343,0.1288711430291128,0.9909893856688422,2.8517317464111533
238,-1.8165554763524803,-2.895044922805238,-1.5143365647325158,-3.6628120634421846,-1.6095693678129785,1.6756200168457605,0.5223134237264883,0.21817347200993148,3.552427237231623
239,-1.6706655531901453,-3.2727720762385974,-2.914282492958288,-1.8625250098469035,-3.3476316832524775,1.4180454876138717,0.7062356824159047,2.196358432639592,0.2313826363397939
240,-1.4754485916287063,-4.558935593608156,-2.5657772345103935,-3.5368296696308117,-3.8092004605540417,1.171398836183235,2.001060957540028,0.23299152641293938,1.4164408338938748
241,-1.6763490434227997,-2.381931037017067,-2.726569251809941,-5.3695978309252,-2.4888534096826462,1.0424893091768592,0.8272524347969622,2.6475356664885616,1.5365194031861447
242,-5.205130327832401,-2.1751855190217966,-1.9675962120021628,-6.454125731416749,-6.440686212376547,3.8196736712646486,1.778870391177153,1.7769006757922485,6.254315380311195
243,-1.4440727280191377,-3.097109970078501,-4.78136803385289,-3.558547604001627,-3.773597675462027,1.1390760320550564,0.6827834981879922,1.5147127963752487,0.2380411334888228
244,-2.9261120124224274,-1.7161022354708115,-7.174864934431715,-7.745037301782374,-3.213947870496806,2.374087153336533,0.9258551776925514,6.156928491435385,5.033622651546165
245,-1.3465043036634512,-3.945876158906164,-3.362557642768779,-2.7986354145313377,-0.39223711151840396,1.1409580001230133,0.5845849070606615,0.05121935320264299,2.6274734907195856
246,-1.403451715024469,-6.79494998376054,-6.590874931811345,-5.54317686434937,-6.858189576304473,1.0016530296697592,4.670045485080416,5.020320816062992,4.131836067336844
247,-1.3320684286973445,-4.03806914968958,-2.4759857153029934,-3.1138277103208996,-4.807133089258088,1.195419873607537,0.16037427735472762,1.977761480159766,1.8460381556059022
248,-4.277580953580028,-1.8007968685807476,-3.2868737807603177,-2.850796722249681,-1.5419841742627172,3.5714418687068203,1.715868131768599,0.36973672511589467,1.4321512981703761
249,-2.9444906307380014,-6.022374565411453,-2.0416991677868026,-2.4478944092642823,-3.7574820364097317,2.184602212166529,4.503336654851046,2.0135051445684224,0.7051897278868154
250,-1.4542672378924146,-2.6197102056730084,-2.8670282558021545,-1.717526063763605,-4.193823947326013,0.9534617422962187,0.6256293583932176,0.2135235791552323,0.4314052302305042
251,-2.1082385358670566,-2.0910395891812774,-4.281525726020968,-1.2702023167936067,-4.872929071987392,1.9152883094649502,0.26393847143493926,2.433546934010952,1.2452573835874978
252,-7.710507784582476,-2.2263026445103367,-6.232249867936821,-1.3167039612086926,-4.751952051651574,7.169602078824687,2.1520520741248683,2.216767524197724,1.2839873485886026
253,-1.8388588853824026,-2.7209242293701523,-2.1926636589680273,-6.088496071309518,-2.211116257527895,1.3566703635890855,1.239904770966513,1.1817393682297703,0.1444875367225388
254,-1.4899132272978155,-3.054136597417242,-3.256060988560578,-0.6806995749250263,-0.811847210751013,1.4662992049102788,0.013449887785357353,2.2187237481933373,0.17121668848257807
255,-2.127986331503049,-2.6687077255219473,-2.047051464897976,-1.352756597435316,-3.815662214809662,1.7795343011147056,1.0614123289245192,0.4348464369192762,0.14696752488943057
